Production Food Name,Ingredians,Quantity
Production Food Name 1,RM Name 1,120
Production Food Name 1,RM Name 2,12.5
Production Food Name 1,RM Name 3,2
Production Food Name 1,RM Name 4,2
Production Food Name 1,RM Name 5,2
Production Food Name 1,RM Name 6,1111
Production Food Name 1,RM Name 7,50
Production Food Name 2,RM Name 5,50
Production Food Name 2,RM Name 8,50
Production Food Name 2,RM Name 9,880
Production Food Name 2,RM Name 7,20
Production Food Name 3,Production Food Name 80,599
Production Food Name 3,RM Name 10,3780
Production Food Name 3,RM Name 11,100
Production Food Name 4,RM Name 10,1000
Production Food Name 4,RM Name 12,250
Production Food Name 4,RM Name 13,80
Production Food Name 4,RM Name 14,25
Production Food Name 4,RM Name 15,15
Production Food Name 4,RM Name 16,15
Production Food Name 4,RM Name 17,15
Production Food Name 4,RM Name 5,15
Production Food Name 5,RM Name 2,0.43
Production Food Name 5,RM Name 18,4.25
Production Food Name 5,RM Name 9,2.13
Production Food Name 5,RM Name 19,2.13
Production Food Name 5,RM Name 20,3.83
Production Food Name 5,RM Name 5,0.3
Production Food Name 5,RM Name 17,0.3
Production Food Name 5,RM Name 21,0.09
Production Food Name 5,RM Name 7,2.55
Production Food Name 5,RM Name 22,94.44
Production Food Name 6,RM Name 22,1111
Production Food Name 6,RM Name 23,40
Production Food Name 7,RM Name 24,110
Production Food Name 7,RM Name 5,0.29
Production Food Name 7,RM Name 19,0.98
Production Food Name 7,RM Name 25,0.61
Production Food Name 7,RM Name 16,0.37
Production Food Name 7,RM Name 26,1.95
Production Food Name 7,RM Name 27,0.1
Production Food Name 7,RM Name 2,0.39
Production Food Name 8,RM Name 19,500
Production Food Name 8,RM Name 10,3780
Production Food Name 8,RM Name 28,100
Production Food Name 9,RM Name 22,1000
Production Food Name 9,RM Name 19,50
Production Food Name 9,RM Name 29,75
Production Food Name 9,RM Name 17,15
Production Food Name 10,RM Name 30,1000
Production Food Name 10,RM Name 19,50
Production Food Name 10,RM Name 29,75
Production Food Name 10,RM Name 4,5
Production Food Name 10,RM Name 31,5
Production Food Name 10,RM Name 3,5
Production Food Name 10,RM Name 5,15
Production Food Name 10,RM Name 17,15
Production Food Name 10,RM Name 11,20
Production Food Name 11,RM Name 14,5
Production Food Name 11,RM Name 32,30
Production Food Name 11,RM Name 33,75
Production Food Name 11,RM Name 15,5
Production Food Name 11,RM Name 5,2
Production Food Name 11,RM Name 17,2
Production Food Name 11,RM Name 2,5
Production Food Name 11,RM Name 6,1111
Production Food Name 12,RM Name 30,1000
Production Food Name 12,RM Name 33,75
Production Food Name 12,RM Name 15,5
Production Food Name 12,RM Name 32,30
Production Food Name 12,RM Name 14,5
Production Food Name 12,RM Name 2,5
Production Food Name 12,RM Name 5,10
Production Food Name 12,RM Name 17,5
Production Food Name 13,RM Name 34,97
Production Food Name 13,RM Name 9,4.5
Production Food Name 13,RM Name 19,4.5
Production Food Name 13,RM Name 18,9
Production Food Name 13,RM Name 20,3.9
Production Food Name 13,RM Name 5,0.3
Production Food Name 13,RM Name 17,0.3
Production Food Name 13,RM Name 21,0.09
Production Food Name 13,RM Name 2,0.44
Production Food Name 13,RM Name 7,2.61
Production Food Name 14,RM Name 35,1000
Production Food Name 14,RM Name 13,400
Production Food Name 14,RM Name 11,315
Production Food Name 15,RM Name 10,730
Production Food Name 15,RM Name 12,200
Production Food Name 15,RM Name 36,50
Production Food Name 15,RM Name 17,10
Production Food Name 15,RM Name 16,10
Production Food Name 16,RM Name 37,1500
Production Food Name 16,RM Name 38,400
Production Food Name 16,RM Name 19,100
Production Food Name 16,RM Name 15,6
Production Food Name 16,RM Name 39,200
Production Food Name 16,RM Name 5,25
Production Food Name 16,RM Name 11,75
Production Food Name 17,RM Name 40,1000
Production Food Name 17,RM Name 41,3000
Production Food Name 17,RM Name 9,500
Production Food Name 17,RM Name 19,250
Production Food Name 17,RM Name 42,150
Production Food Name 17,RM Name 25,100
Production Food Name 17,RM Name 15,75
Production Food Name 17,RM Name 8,100
Production Food Name 17,RM Name 11,50
Production Food Name 17,RM Name 43,7.5
Production Food Name 17,RM Name 7,500
Production Food Name 17,RM Name 10,3000
Production Food Name 18,RM Name 44,1000
Production Food Name 18,RM Name 17,50
Production Food Name 18,RM Name 2,15
Production Food Name 18,RM Name 29,40
Production Food Name 18,RM Name 19,75
Production Food Name 18,RM Name 9,150
Production Food Name 18,RM Name 5,15
Production Food Name 18,RM Name 45,40
Production Food Name 19,RM Name 46,200
Production Food Name 19,RM Name 10,800
Production Food Name 20,RM Name 34,100.51
Production Food Name 20,RM Name 9,2.26
Production Food Name 20,RM Name 19,2.26
Production Food Name 20,RM Name 18,4.52
Production Food Name 20,RM Name 5,0.9
Production Food Name 20,RM Name 17,0.9
Production Food Name 20,RM Name 21,0.09
Production Food Name 20,RM Name 2,0.9
Production Food Name 20,RM Name 7,3.75
Production Food Name 20,RM Name 47,6.88
Production Food Name 21,RM Name 48,1000
Production Food Name 21,RM Name 49,20
Production Food Name 21,RM Name 50,20
Production Food Name 21,RM Name 19,20
Production Food Name 21,RM Name 9,40
Production Food Name 21,RM Name 16,10
Production Food Name 21,RM Name 5,5
Production Food Name 21,RM Name 17,5
Production Food Name 21,RM Name 7,25
Production Food Name 21,RM Name 2,20
Production Food Name 21,RM Name 8,15
Production Food Name 22,RM Name 25,6.2
Production Food Name 22,RM Name 19,10
Production Food Name 22,RM Name 51,5
Production Food Name 22,RM Name 5,3
Production Food Name 22,RM Name 26,25
Production Food Name 22,RM Name 52,4
Production Food Name 22,RM Name 50,4
Production Food Name 22,RM Name 49,4
Production Food Name 22,RM Name 53,2
Production Food Name 22,RM Name 54,4
Production Food Name 22,RM Name 2,5
Production Food Name 22,RM Name 55,75
Production Food Name 22,RM Name 56,25
Production Food Name 22,RM Name 57,30
Production Food Name 22,RM Name 6,1111
Production Food Name 22,RM Name 58,20
Production Food Name 22,RM Name 59,20
Production Food Name 22,RM Name 11,3
Production Food Name 23,RM Name 23,40
Production Food Name 23,RM Name 60,1000
Production Food Name 24,RM Name 61,1000
Production Food Name 24,RM Name 23,40
Production Food Name 25,RM Name 55,225
Production Food Name 25,RM Name 62,6
Production Food Name 25,RM Name 63,11
Production Food Name 25,RM Name 53,11
Production Food Name 25,RM Name 2,22.5
Production Food Name 25,RM Name 5,4
Production Food Name 25,RM Name 25,15
Production Food Name 25,RM Name 19,22.5
Production Food Name 25,RM Name 6,1111
Production Food Name 25,RM Name 7,7.5
Production Food Name 26,RM Name 34,1111
Production Food Name 26,RM Name 5,5
Production Food Name 26,RM Name 7,10
Production Food Name 26,RM Name 17,8
Production Food Name 27,RM Name 34,1111
Production Food Name 27,RM Name 64,10
Production Food Name 27,RM Name 16,10
Production Food Name 27,RM Name 25,10
Production Food Name 27,RM Name 19,10
Production Food Name 27,RM Name 5,5
Production Food Name 27,RM Name 2,10
Production Food Name 27,RM Name 51,10
Production Food Name 27,RM Name 7,5
Production Food Name 28,RM Name 50,10
Production Food Name 28,RM Name 55,150
Production Food Name 28,RM Name 15,10
Production Food Name 28,RM Name 25,5
Production Food Name 28,RM Name 11,10
Production Food Name 28,RM Name 19,10
Production Food Name 28,RM Name 57,10
Production Food Name 28,RM Name 12,15
Production Food Name 28,RM Name 53,10
Production Food Name 28,RM Name 49,10
Production Food Name 28,RM Name 43,1
Production Food Name 28,RM Name 5,4
Production Food Name 28,RM Name 65,1111
Production Food Name 29,RM Name 5,5
Production Food Name 29,RM Name 6,1111
Production Food Name 29,RM Name 17,8
Production Food Name 29,RM Name 7,10
Production Food Name 30,RM Name 55,71.2
Production Food Name 30,RM Name 25,6.2
Production Food Name 30,RM Name 19,10
Production Food Name 30,RM Name 6,1111
Production Food Name 30,RM Name 26,12
Production Food Name 30,RM Name 66,20
Production Food Name 30,RM Name 67,10
Production Food Name 30,RM Name 44,10
Production Food Name 30,RM Name 16,15
Production Food Name 30,RM Name 52,3.8
Production Food Name 30,RM Name 49,4.6
Production Food Name 30,RM Name 50,6.2
Production Food Name 30,RM Name 5,2.6
Production Food Name 30,RM Name 53,1
Production Food Name 30,RM Name 54,1
Production Food Name 30,RM Name 51,5
Production Food Name 30,RM Name 7,25
Production Food Name 31,RM Name 16,10
Production Food Name 31,RM Name 25,10
Production Food Name 31,RM Name 19,10
Production Food Name 31,RM Name 5,2
Production Food Name 31,RM Name 2,10
Production Food Name 31,RM Name 64,10
Production Food Name 31,RM Name 6,1111
Production Food Name 31,RM Name 7,5
Production Food Name 32,RM Name 68,1538.46
Production Food Name 32,RM Name 5,5
Production Food Name 32,RM Name 17,5
Production Food Name 33,RM Name 58,500
Production Food Name 33,RM Name 59,500
Production Food Name 33,RM Name 26,150
Production Food Name 33,RM Name 19,100
Production Food Name 33,RM Name 25,125
Production Food Name 33,RM Name 11,200
Production Food Name 34,RM Name 25,5
Production Food Name 34,RM Name 19,10
Production Food Name 34,RM Name 5,2
Production Food Name 34,RM Name 55,63.4
Production Food Name 34,RM Name 44,76.8
Production Food Name 34,RM Name 62,1
Production Food Name 34,RM Name 6,1111
Production Food Name 34,RM Name 26,20
Production Food Name 34,RM Name 51,5
Production Food Name 34,RM Name 66,20
Production Food Name 34,RM Name 67,10
Production Food Name 34,RM Name 63,2
Production Food Name 34,RM Name 52,3
Production Food Name 34,RM Name 45,4
Production Food Name 34,RM Name 2,4
Production Food Name 34,RM Name 7,25
Production Food Name 35,RM Name 58,200
Production Food Name 35,RM Name 69,1000
Production Food Name 35,RM Name 70,500
Production Food Name 35,RM Name 9,700
Production Food Name 35,RM Name 41,875
Production Food Name 35,RM Name 5,10
Production Food Name 35,RM Name 39,150
Production Food Name 35,RM Name 17,2
Production Food Name 35,RM Name 8,30
Production Food Name 36,RM Name 64,10
Production Food Name 36,RM Name 16,10
Production Food Name 36,RM Name 25,10
Production Food Name 36,RM Name 19,10
Production Food Name 36,RM Name 5,2
Production Food Name 36,RM Name 71,1000
Production Food Name 36,RM Name 2,10
Production Food Name 36,RM Name 51,20
Production Food Name 36,RM Name 7,5
Production Food Name 37,Production Food Name 89,100
Production Food Name 37,RM Name 55,100
Production Food Name 37,RM Name 65,800
Production Food Name 38,RM Name 72,1111
Production Food Name 38,RM Name 5,5
Production Food Name 38,RM Name 17,5
Production Food Name 39,RM Name 64,10
Production Food Name 39,RM Name 16,10
Production Food Name 39,RM Name 25,10
Production Food Name 39,RM Name 19,10
Production Food Name 39,RM Name 5,10
Production Food Name 39,RM Name 2,10
Production Food Name 39,RM Name 72,1111
Production Food Name 39,RM Name 7,5
Production Food Name 40,RM Name 55,6.54
Production Food Name 40,RM Name 25,3.37
Production Food Name 40,RM Name 19,3.93
Production Food Name 40,RM Name 17,0.45
Production Food Name 40,RM Name 49,1.69
Production Food Name 40,RM Name 53,2.81
Production Food Name 40,RM Name 5,2.25
Production Food Name 40,RM Name 50,1.69
Production Food Name 40,RM Name 30,169.89
Production Food Name 40,RM Name 11,0.79
Production Food Name 40,RM Name 16,2.81
Production Food Name 40,RM Name 7,8.99
Production Food Name 41,RM Name 17,25
Production Food Name 41,RM Name 45,20
Production Food Name 41,RM Name 44,1000
Production Food Name 41,RM Name 2,15
Production Food Name 41,RM Name 7,25
Production Food Name 42,RM Name 55,27000
Production Food Name 42,RM Name 26,800
Production Food Name 42,RM Name 41,2500
Production Food Name 42,RM Name 52,200
Production Food Name 42,RM Name 16,0.5
Production Food Name 42,RM Name 58,2
Production Food Name 42,RM Name 73,2500
Production Food Name 43,RM Name 16,50
Production Food Name 43,RM Name 5,30
Production Food Name 43,RM Name 36,700
Production Food Name 43,RM Name 29,250
Production Food Name 43,RM Name 74,100
Production Food Name 43,RM Name 11,100
Production Food Name 43,RM Name 8,250
Production Food Name 43,RM Name 14,250
Production Food Name 44,RM Name 24,122.22
